target,target_end_date,location,type,quantile,value,forecast_date,scenario_id,board_name,submission_date,horizon,location_name
2 wk ahead inc death,2021-03-27,DK,quantile,0.5,13,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.55,13.4148820866621,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.6,13.8500124734837,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.65,14.3145925366728,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.7,14.8210650889916,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.75,15.3877508721511,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.8,16.04431635786,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.85,16.845064482387,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.9,17.9096065713227,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.95,19.6124146101116,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.975,21.2199197972669,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
2 wk ahead inc death,2021-03-27,DK,quantile,0.99,23.2553758804789,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.01,9342.34945236718,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.025,10816.9172840459,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.05,12269.9780132054,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.1,14189.1316013717,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.15,15650.8239128593,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.2,16919.1890434923,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.25,18088.9457111771,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.3,19208.1892685901,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.35,20307.0624812708,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.4,21407.8585446854,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.45,22529.6535904137,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.5,23691.04,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.55,24912.2949906525,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.6,26217.7263134493,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.65,27638.9249700323,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.7,29220.1085918807,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.75,31028.0867245235,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.8,33173.3025051505,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.85,35861.714335719,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.9,39556.0061073323,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.95,45742.9814199783,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.975,51887.7385805121,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc case,2021-04-03,DK,quantile,0.99,60077.5403599772,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.01,6.57831155176907,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.025,7.47835217800814,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.05,8.35033030708989,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.1,9.48258366187956,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.15,10.3320238017761,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.2,11.061077710192,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.25,11.7274054938483,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.3,12.3599287296194,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.35,12.9764697998223,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.4,13.5899205121611,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.45,14.2110295765283,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.5,14.85,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.55,15.517700446154,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.6,16.2269161032004,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.65,16.9940286843669,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.7,17.8417290927851,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.75,18.8040313022072,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.8,19.9368005340749,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.85,21.3435919458578,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.9,23.2555290692041,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.95,26.4088355657936,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.975,29.4881137917653,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
3 wk ahead inc death,2021-04-03,DK,quantile,0.99,33.5226597683255,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,3,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.01,11416.1390984465,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.025,13711.2958727683,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.05,16051.0647696226,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.1,19248.3668633148,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.15,21758.0826999647,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.2,23984.1065729264,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.25,26074.4817815486,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.3,28106.5247047151,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.35,30130.6151190198,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.4,32185.8994084003,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.45,34307.7517853328,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.5,36532.49,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.55,38901.494739468,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.6,41466.0721039776,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.65,44294.5761421785,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.7,47484.448526509,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.75,51185.018240498,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.8,55646.1347243445,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.85,61339.1742279875,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.9,69336.9383011782,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.95,83148.553990383,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.975,97337.4681710985,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc case,2021-04-10,DK,quantile,0.99,116906.671694436,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.01,6.17127430457621,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.025,7.27743233831404,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.05,8.38611833887013,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.1,9.87556661388104,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.15,11.0272211620266,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.2,12.0375669289867,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.25,12.9778168618535,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.3,13.8846187339601,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.35,14.7813711576938,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.4,15.6857976684607,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.45,16.6134778759622,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.5,17.58,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.55,18.602751471272,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.6,19.702944442629,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.65,20.9085068430296,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.7,22.2589043258412,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.75,23.8142056780312,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.8,25.6743245394371,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.85,28.0266801090622,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.9,31.2950549658176,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.95,36.8533316024776,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.975,42.4677806171948,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
4 wk ahead inc death,2021-04-10,DK,quantile,0.99,50.0798351761522,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,4,Denmark
1 wk ahead inc case,2021-03-20,EE,quantile,0.01,6731.88755597516,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.025,7243.7016341363,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.05,7714.90693356473,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.1,8296.34316322228,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.15,8713.19436248521,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.2,9059.38195977338,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.25,9367.32151670102,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.3,9652.77120415852,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.35,9925.04196524474,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.4,10190.4981016182,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.45,10454.0857066375,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.5,10720.15,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.55,10992.9858284531,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.6,11277.3305952779,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.65,11578.9551746914,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.7,11905.5568180245,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.75,12268.3539598386,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.8,12685.3704295491,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.85,13189.3782281842,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.9,13852.0808218189,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.95,14896.0469662334,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.975,15865.0399791353,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc case,2021-03-20,EE,quantile,0.99,17071.2322609276,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.01,47.401692046031,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.025,50.4664909423899,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.05,53.2604186840473,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.1,56.6741440777628,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.15,59.100140521235,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.2,61.1020966568118,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.25,62.8735561547703,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.3,64.5081081740198,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.35,66.060673285643,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.4,67.5684431712306,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.45,69.0599744080588,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.5,70.56,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.55,72.0926070806511,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.6,73.6840064138083,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.65,75.3657713791729,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.7,77.1796560297384,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.75,79.1861301394236,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.8,81.4818782400155,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.85,84.2419925924054,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.9,87.8480598342815,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.95,93.4786793460045,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.975,98.6538494559381,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
1 wk ahead inc death,2021-03-20,EE,quantile,0.99,105.032402538822,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,1,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.01,5461.76051303755,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.025,6096.32629430325,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.05,6700.74993142626,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.1,7472.35393977988,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.15,8042.54456605365,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.2,8526.58703417772,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.25,8965.00453778256,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.3,9377.8955653211,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.35,9777.45669273715,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.4,10172.331203491,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.45,10569.5490336324,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.5,10975.61,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.55,11397.2710177872,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.6,11842.3213383731,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.65,12320.5879256497,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.7,12845.5274462182,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.75,13437.1393081186,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.8,14128.046120826,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.85,14978.3459554033,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
2 wk ahead inc case,2021-03-27,EE,quantile,0.9,16121.2940183142,2021-03-15,forecast,EpiExpert-ensemble,2021-03-15,2,Estonia
